Time,Precipitation,Temperature,IrradianceSurface,IrradianceToa,Snowfall,SnowMass,CloudCover,AirDensity,Demand,Location
2018-07-27 18:00,0.0853,25.801,791.1249,1151.2724,0,0,0.1866,1.152,18181,4987
2018-07-27 19:00,0.1219,25.671,668.3351,1051.3078,0,0,0.2292,1.1514,17986,4988
2018-07-27 20:00,0.1325,25.226,512.54,900.2214,0,0,0.319,1.1518,17788,4989
2018-07-27 21:00,0.1331,24.543,359.3289,708.2882,0,0,0.3594,1.153,16726,4990
2018-07-27 22:00,0.1059,23.734,221.9758,488.7185,0,0,0.3376,1.1549,15228,4991
2018-07-27 23:00,0.088,22.654,97.7152,256.3461,0,0,0.2894,1.1577,13974,4992
2018-07-28 0:00,0.1064,20.928,12.063,45.3076,0,0,0.245,1.161,13091,4993
2018-07-28 1:00,0.1241,19.846,0.2146,0.7854,0,0,0.2145,1.1646,12589,4994
2018-07-28 2:00,0.1303,19.225,0,1.00E-04,0,0,0.1972,1.1675,12317,4995
2018-07-28 3:00,0.1416,18.654,0,0,0,0,0.1898,1.1697,12175,4996
2018-07-28 4:00,0.1039,18.198,0,0,0,0,0.1583,1.1715,12213,4997
2018-07-28 5:00,0.0925,17.714,0,0,0,0,0.1141,1.173,12474,4998
2018-07-28 6:00,0.071,17.285,0,0,0,0,0.0981,1.1747,13043,4999
2018-07-28 7:00,0.0519,16.92,0,0,0,0,0.1119,1.1767,13985,5000
2018-07-28 8:00,0.0403,16.58,0,0,0,0,0.1429,1.1788,14568,5001
2018-07-28 9:00,0.0318,16.26,0.3474,1.4794,0,0,0.149,1.1809,15038,5002
2018-07-28 10:00,0.0232,16.5,42.887,114.4012,0,0,0.1411,1.1829,15371,5003
2018-07-28 11:00,0.0279,17.528,182.7872,345.4794,0,0,0.1339,1.1827,15576,5004
2018-07-28 12:00,0.0407,18.925,352.644,574.6482,0,0,0.1184,1.1795,15537,5005
2018-07-28 13:00,0.0433,20.355,524.8798,785.1956,0,0,0.1195,1.1762,15578,5006
2018-07-28 14:00,0.0437,21.658,672.2498,962.6421,0,0,0.1049,1.1728,15544,5007
2018-07-28 15:00,0.0615,22.746,785.6378,1094.8232,0,0,0.1019,1.1696,15610,5008
2018-07-28 16:00,0.0796,23.506,839.3722,1172.9863,0,0,0.1241,1.1667,15788,5009
2018-07-28 17:00,0.1552,23.973,838.0148,1191.5769,0,0,0.1413,1.1644,15658,5010
2018-07-28 18:00,0.1701,24.104,773.0408,1149.2613,0,0,0.1484,1.1629,15351,5011
2018-07-28 19:00,0.1539,24.052,681.2923,1049.072,0,0,0.1556,1.1623,15217,5012
2018-07-28 20:00,0.1273,23.767,564.2342,897.7484,0,0,0.1718,1.1624,15394,5013
2018-07-28 21:00,0.0985,23.274,415.0555,705.5885,0,0,0.2229,1.1632,14488,5014
2018-07-28 22:00,0.0901,22.59,250.0206,485.6038,0,0,0.3125,1.1645,13660,5015
2018-07-28 23:00,0.0885,21.588,101.7722,252.8686,0,0,0.2943,1.1669,12957,5016
2018-07-29 0:00,0.0791,19.995,13.2627,43.0468,0,0,0.2033,1.1702,12241,5017
2018-07-29 1:00,0.0555,18.753,0.1993,0.7359,0,0,0.1398,1.1742,11825,5018
2018-07-29 2:00,0.0418,17.92,0,0,0,0,0.0968,1.1778,11524,5019
2018-07-29 3:00,0.0299,17.21,0,0,0,0,0.0601,1.1807,11416,5020
2018-07-29 4:00,0.0177,16.657,0,0,0,0,0.0472,1.1828,11636,5021
2018-07-29 5:00,0.0111,16.192,0,0,0,0,0.0508,1.1845,11711,5022
2018-07-29 6:00,0.0162,15.807,0,0,0,0,0.0666,1.1859,12174,5023
2018-07-29 7:00,0.0158,15.469,0,0,0,0,0.1319,1.1871,12696,5024
2018-07-29 8:00,0.0184,15.222,0,0,0,0,0.3327,1.1882,13307,5025
2018-07-29 9:00,0.0206,15.028,0.3476,1.2845,0,0,0.5039,1.1892,13922,5026
2018-07-29 10:00,0.0257,15.6,44.1843,110.8838,0,0,0.6619,1.19,14494,5027
2018-07-29 11:00,0.0331,17.25,167.3346,342.1108,0,0,0.6936,1.1887,15085,5028
2018-07-29 12:00,0.0435,19.123,313.2299,571.6391,0,0,0.6644,1.1829,15357,5029
2018-07-29 13:00,0.0532,21.585,478.6506,782.5402,0,0,0.5221,1.1745,15736,5030
2018-07-29 14:00,0.061,23.245,661.6539,960.264,0,0,0.3025,1.1692,16027,5031
2018-07-29 15:00,0.0614,24.219,742.6972,1092.7372,0,0,0.384,1.1655,16197,5032
2018-07-29 16:00,0.0647,24.816,734.562,1170.9862,0,0,0.5674,1.1625,16358,5033
2018-07-29 17:00,0.0722,25.203,694.9116,1189.5582,0,0,0.6018,1.1601,16736,5034
2018-07-29 18:00,0.085,25.399,635.9113,1147.1775,0,0,0.453,1.1584,16727,5035
2018-07-29 19:00,0.0901,25.349,534.8171,1046.9573,0,0,0.4304,1.1576,16483,5036
2018-07-29 20:00,0.0932,25.22,440.7128,895.2561,0,0,0.4137,1.1572,16643,5037
2018-07-29 21:00,0.0765,25.057,345.1061,702.6998,0,0,0.3647,1.1571,15708,5038
2018-07-29 22:00,0.069,24.533,247.1753,482.4336,0,0,0.2602,1.1576,14573,5039
2018-07-29 23:00,0.0517,23.332,113.1948,249.3061,0,0,0.3445,1.1592,13823,5040
2018-07-30 0:00,0.0386,21.179,12.8542,40.8039,0,0,0.481,1.1622,13021,5041
2018-07-30 1:00,0.0313,20.058,0.2222,0.6877,0,0,0.6201,1.166,12666,5042
2018-07-30 2:00,0.028,19.424,0,0,0,0,0.7082,1.1695,12491,5043
2018-07-30 3:00,0.0211,18.899,0,0,0,0,0.6925,1.1723,12333,5044
2018-07-30 4:00,0.0142,18.519,0,0,0,0,0.6436,1.1745,12752,5045
2018-07-30 5:00,0.0103,18.157,0,0,0,0,0.6501,1.1762,13787,5046
2018-07-30 6:00,0.0071,17.849,0,0,0,0,0.6626,1.1776,15077,5047
2018-07-30 7:00,0.0066,17.513,0,0,0,0,0.6742,1.1789,15813,5048
2018-07-30 8:00,0.0093,17.193,0,0,0,0,0.7273,1.1801,16382,5049
2018-07-30 9:00,0.0087,16.952,0.3055,1.1115,0,0,0.7534,1.1814,16897,5050
2018-07-30 10:00,0.0123,17.207,39.6788,107.3356,0,0,0.7572,1.1827,17286,5051
2018-07-30 11:00,0.016,18.547,154.4832,338.6195,0,0,0.7756,1.1826,17832,5052
2018-07-30 12:00,0.0285,20.348,290.5413,568.572,0,0,0.7985,1.1775,18429,5053
2018-07-30 13:00,0.0255,22.523,421.9655,779.7989,0,0,0.8228,1.17,18579,5054
2018-07-30 14:00,0.0273,23.877,553.6434,957.7844,0,0,0.8501,1.1658,18450,5055
2018-07-30 15:00,0.0314,24.905,673.0078,1090.606,0,0,0.8623,1.1627,19144,5056
2018-07-30 16:00,0.0372,25.611,710.2392,1168.7822,0,0,0.8541,1.1602,19723,5057
2018-07-30 17:00,0.0346,26.016,714.3353,1187.4568,0,0,0.8729,1.1582,19433,5058
2018-07-30 18:00,0.0342,26.092,640.6119,1145.1052,0,0,0.865,1.1569,19145,5059
2018-07-30 19:00,0.039,25.998,556.4599,1044.502,0,0,0.8356,1.156,18707,5060
2018-07-30 20:00,0.0307,25.844,492.1355,892.6626,0,0,0.6609,1.1554,18679,5061
2018-07-30 21:00,0.0563,25.578,393.7616,699.8564,0,0,0.592,1.1553,17448,5062
2018-07-30 22:00,0.0323,24.921,242.1783,479.1608,0,0,0.7401,1.1558,15903,5063
2018-07-30 23:00,0.0241,23.657,88.3464,245.647,0,0,0.8442,1.1574,14821,5064
2018-07-31 0:00,0.0134,21.784,8.4239,38.5777,0,0,0.8008,1.1601,14020,5065
2018-07-31 1:00,0.0114,20.878,0.1553,0.6409,0,0,0.7784,1.1629,13502,5066
2018-07-31 2:00,0.0131,20.331,0,0,0,0,0.7567,1.1655,13260,5067
2018-07-31 3:00,0.0194,19.984,0,0,0,0,0.7684,1.1676,13229,5068
2018-07-31 4:00,0.0319,19.683,0,0,0,0,0.6602,1.1694,13518,5069
2018-07-31 5:00,0.0369,19.314,0,0,0,0,0.5603,1.1709,14445,5070
2018-07-31 6:00,0.0123,18.937,0,0,0,0,0.5988,1.1722,15610,5071
2018-07-31 7:00,0.0164,18.638,0,0,0,0,0.7042,1.1735,16610,5072
2018-07-31 8:00,0.0124,18.349,0,0,0,0,0.7788,1.1747,17119,5073
2018-07-31 9:00,0.0073,18.087,0.1281,0.9535,0,0,0.7987,1.1757,17669,5074
2018-07-31 10:00,0.0049,18.248,33.5979,103.7555,0,0,0.7668,1.1766,18249,5075
2018-07-31 11:00,0.0047,19.766,153.8579,335.0867,0,0,0.7315,1.1758,18514,5076
2018-07-31 12:00,0.0031,21.648,302.5747,565.404,0,0,0.7299,1.1704,19011,5077
2018-07-31 13:00,0.0027,23.289,424.0232,776.96,0,0,0.758,1.165,19234,5078
2018-07-31 14:00,0.0032,24.446,545.4264,955.2852,0,0,0.767,1.1615,19410,5079
2018-07-31 15:00,0.0056,25.411,692.0131,1088.1705,0,0,0.6869,1.1589,19719,5080
2018-07-31 16:00,0.0078,26.205,798.1593,1166.7059,0,0,0.4999,1.1562,20032,5081
2018-07-31 17:00,0.0134,26.716,805.6014,1185.3031,0,0,0.487,1.1537,19778,5082
2018-07-31 18:00,0.0227,26.841,711.5449,1142.876,0,0,0.6339,1.1521,19230,5083
2018-07-31 19:00,0.0316,26.565,531.196,1042.1729,0,0,0.821,1.1512,19062,5084
2018-07-31 20:00,0.0374,26.041,358.3264,890.043,0,0,0.8404,1.1514,19092,5085
2018-07-31 21:00,0.0394,25.563,280.9821,696.86,0,0,0.8601,1.1519,17724,5086
2018-07-31 22:00,0.0609,24.769,149.5073,475.8359,0,0,0.8984,1.153,16300,5087
2018-07-31 23:00,0.0899,23.593,70.1767,241.9195,0,0,0.8782,1.155,15177,5088
2018-08-01 0:00,0.105,22.109,7.1809,36.3803,0,0,0.8866,1.1581,14407,5089
2018-08-01 1:00,0.1045,21.444,0.0934,0.5954,0,0,0.8829,1.1607,13983,5090
2018-08-01 2:00,0.0936,21.084,0,0,0,0,0.8566,1.162,13670,5091
2018-08-01 3:00,0.0882,20.892,0,0,0,0,0.849,1.1621,13613,5092
2018-08-01 4:00,0.0795,20.827,0,0,0,0,0.8427,1.1615,14008,5093
2018-08-01 5:00,0.0695,20.808,0,0,0,0,0.8529,1.1606,14987,5094
2018-08-01 6:00,0.167,20.802,0,0,0,0,0.8646,1.1602,16346,5095
2018-08-01 7:00,0.1364,20.672,0,0,0,0,0.8433,1.1604,17375,5096
2018-08-01 8:00,0.0925,20.474,0,0,0,0,0.8062,1.1605,17821,5097
2018-08-01 9:00,0.0692,20.307,0.0972,0.81,0,0,0.7898,1.1607,18290,5098
2018-08-01 10:00,0.0696,20.443,20.8366,100.1602,0,0,0.8126,1.1608,18754,5099
2018-08-01 11:00,0.0862,21.111,92.1806,331.4927,0,0,0.8193,1.1604,19034,5100
2018-08-01 12:00,0.1161,21.958,183.7029,562.22,0,0,0.8558,1.1581,19273,5101
2018-08-01 13:00,0.129,22.873,270.0346,774.0612,0,0,0.8774,1.1551,19355,5102
2018-08-01 14:00,0.1053,23.756,359.8944,952.6785,0,0,0.8926,1.1526,19440,5103
2018-08-01 15:00,0.081,24.531,436.9244,1085.8895,0,0,0.8959,1.1506,19773,5104
2018-08-01 16:00,0.077,25.125,491.0938,1164.4554,0,0,0.8716,1.1488,19891,5105
2018-08-01 17:00,0.0919,25.371,480.3851,1183.1953,0,0,0.8528,1.1476,19565,5106
2018-08-01 18:00,0.1088,25.246,408.6919,1140.5598,0,0,0.8635,1.1476,19238,5107
2018-08-01 19:00,0.1135,24.942,343.855,1039.6647,0,0,0.8773,1.1485,19343,5108
2018-08-01 20:00,0.1194,24.567,293.9927,887.3304,0,0,0.8652,1.1498,18988,5109
2018-08-01 21:00,0.0871,24.201,233.7716,693.8464,0,0,0.8662,1.1509,17911,5110
2018-08-01 22:00,0.056,23.665,146.4037,472.432,0,0,0.8427,1.1525,16457,5111
2018-08-01 23:00,0.0327,22.832,61.7839,238.1127,0,0,0.8156,1.1552,15139,5112
2018-08-02 0:00,0.0179,21.668,7.2631,34.2115,0,0,0.7638,1.1589,14429,5113
2018-08-02 1:00,0.012,20.791,0.2086,0.5512,0,0,0.764,1.1627,13796,5114
2018-08-02 2:00,0.0085,20.192,0,0,0,0,0.7948,1.1655,13409,5115
2018-08-02 3:00,0.007,19.727,0,0,0,0,0.8022,1.1675,13342,5116
2018-08-02 4:00,0.0089,19.352,0,0,0,0,0.7932,1.1688,13829,5117
2018-08-02 5:00,0.0126,19.054,0,0,0,0,0.794,1.1698,14579,5118
2018-08-02 6:00,0.0164,18.789,0,0,0,0,0.7924,1.1706,15687,5119
2018-08-02 7:00,0.0178,18.574,0,0,0,0,0.7813,1.1715,16611,5120
2018-08-02 8:00,0.0212,18.349,0,0,0,0,0.7704,1.1724,17256,5121
2018-08-02 9:00,0.0219,18.153,0.1479,0.6797,0,0,0.7561,1.1734,17893,5122
2018-08-02 10:00,0.024,18.29,26.0102,96.5496,0,0,0.743,1.1745,18726,5123
2018-08-02 11:00,0.0282,19.474,118.0767,327.7965,0,0,0.7526,1.1743,19299,5124
2018-08-02 12:00,0.0348,20.886,242.7131,558.9059,0,0,0.7604,1.1708,19578,5125
2018-08-02 13:00,0.0456,22.94,378.0846,771.1061,0,0,0.7644,1.1641,19810,5126
2018-08-02 14:00,0.0392,24.584,506.4617,950.0523,0,0,0.7699,1.1588,20195,5127
2018-08-02 15:00,0.0303,25.692,615.7625,1083.4089,0,0,0.7748,1.1555,20807,5128
2018-08-02 16:00,0.0245,26.467,677.4669,1162.1599,0,0,0.7741,1.1527,20815,5129
2018-08-02 17:00,0.0197,26.956,672.8054,1180.7628,0,0,0.7796,1.1503,20510,5130
2018-08-02 18:00,0.0187,27.195,629.4125,1138.2878,0,0,0.7843,1.1484,20248,5131
2018-08-02 19:00,0.019,27.212,553.6205,1037.1753,0,0,0.7802,1.1473,20346,5132
2018-08-02 20:00,0.0207,26.998,447.3055,884.549,0,0,0.7705,1.147,20009,5133
2018-08-02 21:00,0.0172,26.574,323.0326,690.6966,0,0,0.7581,1.1472,18651,5134
2018-08-02 22:00,0.0127,25.841,191.5282,468.9326,0,0,0.7365,1.1484,17187,5135
2018-08-02 23:00,0.0102,24.586,80.5453,234.2199,0,0,0.7149,1.151,15821,5136
2018-08-03 0:00,0.008,22.743,8.9325,32.0763,0,0,0.7197,1.1547,14942,5137
2018-08-03 1:00,0.0054,21.857,0.1617,0.5083,0,0,0.7253,1.1585,14148,5138
2018-08-03 2:00,0.0057,21.278,0,0,0,0,0.7346,1.1616,13691,5139
2018-08-03 3:00,0.0063,20.714,0,0,0,0,0.7452,1.1637,13541,5140
2018-08-03 4:00,0.0081,20.287,0,0,0,0,0.7597,1.1651,14099,5141
2018-08-03 5:00,0.0111,19.937,0,0,0,0,0.7679,1.1662,14794,5142
2018-08-03 6:00,0.0064,19.638,0,0,0,0,0.7764,1.167,15919,5143
2018-08-03 7:00,0.0089,19.398,0,0,0,0,0.7825,1.1679,16874,5144
2018-08-03 8:00,0.0152,19.218,0,0,0,0,0.7872,1.1688,17592,5145
2018-08-03 9:00,0.0322,19.043,0.059,0.5619,0,0,0.7953,1.1698,18447,5146
2018-08-03 10:00,0.0727,19.18,16.8623,92.9404,0,0,0.807,1.1705,18964,5147
2018-08-03 11:00,0.1279,20.401,80.4263,324.0269,0,0,0.8279,1.1704,19522,5148
2018-08-03 12:00,0.1572,21.597,167.824,555.4604,0,0,0.8327,1.1682,19902,5149
2018-08-03 13:00,0.1714,23.193,278.7831,768.0613,0,0,0.7843,1.1628,20324,5150
2018-08-03 14:00,0.0748,24.763,407.8991,947.2904,0,0,0.7483,1.1579,20457,5151
2018-08-03 15:00,0.051,25.953,528.7778,1080.8831,0,0,0.7401,1.1545,20606,5152
2018-08-03 16:00,0.049,26.7,594.1394,1159.7744,0,0,0.7409,1.152,20910,5153
2018-08-03 17:00,0.0476,27.143,592.8724,1178.5497,0,0,0.7435,1.15,20868,5154
2018-08-03 18:00,0.0423,27.322,542.7953,1135.7987,0,0,0.7519,1.1486,20657,5155
2018-08-03 19:00,0.0636,27.31,472.2564,1034.5667,0,0,0.7451,1.1479,20017,5156
2018-08-03 20:00,0.0571,27.164,396.5401,881.6995,0,0,0.7203,1.1475,19849,5157
2018-08-03 21:00,0.0622,26.837,300.2964,687.5394,0,0,0.6738,1.1475,18590,5158
2018-08-03 22:00,0.0501,26.274,205.5793,465.3516,0,0,0.5201,1.148,17058,5159
2018-08-03 23:00,0.032,25.084,92.7442,230.2438,0,0,0.3135,1.1498,15719,5160
2018-08-04 0:00,0.0234,23.029,9.3145,29.9823,0,0,0.2143,1.1533,14863,5161
2018-08-04 1:00,0.0202,21.999,0.1496,0.4668,0,0,0.1732,1.1573,14251,5162
2018-08-04 2:00,0.0151,21.278,0,0,0,0,0.1462,1.1604,13730,5163
2018-08-04 3:00,0.0157,20.708,0,0,0,0,0.1305,1.1625,13465,5164
2018-08-04 4:00,0.0255,20.3,0,0,0,0,0.1314,1.1641,13470,5165
2018-08-04 5:00,0.038,20.015,0,0,0,0,0.0962,1.1653,13582,5166
2018-08-04 6:00,0.0882,19.756,0,0,0,0,0.0517,1.1664,14215,5167
2018-08-04 7:00,0.0725,19.533,0,0,0,0,0.066,1.1675,15535,5168
2018-08-04 8:00,0.061,19.309,0,0,0,0,0.0613,1.1687,16730,5169
2018-08-04 9:00,0.0558,19.071,0.0867,0.4562,0,0,0.0414,1.1701,17602,5170
2018-08-04 10:00,0.0538,19.227,34.7565,89.3238,0,0,0.0335,1.1713,18289,5171
2018-08-04 11:00,0.0632,20.855,174.8387,320.1623,0,0,0.0484,1.171,18829,5172
2018-08-04 12:00,0.0907,22.807,351.3029,552.0874,0,0,0.1033,1.1654,19155,5173
2018-08-04 13:00,0.0758,25.026,520.6189,764.9995,0,0,0.2182,1.1579,19192,5174
2018-08-04 14:00,0.0544,26.489,665.1973,944.4959,0,0,0.3933,1.1533,19293,5175
2018-08-04 15:00,0.0306,27.512,759.1722,1078.3021,0,0,0.5751,1.1499,19804,5176
2018-08-04 16:00,0.0197,28.138,758.3698,1157.3461,0,0,0.6724,1.1472,20499,5177
2018-08-04 17:00,0.0128,28.614,741.8006,1176.0851,0,0,0.7301,1.1448,20636,5178
2018-08-04 18:00,0.0096,28.918,690.3031,1133.2561,0,0,0.6896,1.1428,20194,5179
2018-08-04 19:00,0.0092,29.072,607.3803,1031.8775,0,0,0.6448,1.1412,19401,5180
2018-08-04 20:00,0.0222,29.033,519.6207,878.7284,0,0,0.5117,1.1402,18959,5181
2018-08-04 21:00,0.0439,28.756,398.6859,684.3108,0,0,0.3751,1.1397,17919,5182
2018-08-04 22:00,0.0319,28.227,256.2936,461.7118,0,0,0.2046,1.1402,16771,5183
2018-08-04 23:00,0.0136,26.711,107.1822,226.2044,0,0,0.1555,1.1424,15403,5184
2018-08-05 0:00,0.0071,24.2,8.2397,27.9359,0,0,0.1323,1.1464,14506,5185
2018-08-05 1:00,0.0056,23.152,0.0724,0.4268,0,0,0.1369,1.1511,14059,5186
2018-08-05 2:00,0.0047,22.496,0,0,0,0,0.2157,1.1552,13535,5187
2018-08-05 3:00,0.0046,21.974,0,0,0,0,0.5318,1.1581,13247,5188
2018-08-05 4:00,0.0047,21.562,0,0,0,0,0.8371,1.1601,13116,5189
2018-08-05 5:00,0.0057,21.19,0,0,0,0,0.8768,1.1617,13101,5190
2018-08-05 6:00,0.0109,20.955,0,0,0,0,0.8351,1.163,13579,5191
2018-08-05 7:00,0.0087,20.74,0,0,0,0,0.8217,1.1642,14779,5192
2018-08-05 8:00,0.0076,20.516,0,0,0,0,0.8099,1.1655,15994,5193
2018-08-05 9:00,0.0073,20.366,0.0736,0.3616,0,0,0.8076,1.1669,17080,5194
2018-08-05 10:00,0.0073,20.584,22.1583,85.7189,0,0,0.8207,1.1682,18030,5195
2018-08-05 11:00,0.0063,21.759,108.5459,316.2106,0,0,0.8196,1.1678,18553,5196
2018-08-05 12:00,0.0041,23.325,250.615,548.5251,0,0,0.7942,1.1632,19316,5197
2018-08-05 13:00,0.0049,25.925,418.6796,761.8155,0,0,0.6997,1.1536,19586,5198
2018-08-05 14:00,0.0088,28.065,574.0285,941.6741,0,0,0.5606,1.1454,19687,5199
2018-08-05 15:00,0.0118,29.498,713.0038,1075.7205,0,0,0.4308,1.1402,20370,5200
2018-08-05 16:00,0.0135,30.528,820.67,1154.8489,0,0,0.4536,1.1364,20932,5201
2018-08-05 17:00,0.0137,31.199,841.1931,1173.5928,0,0,0.5456,1.1333,21090,5202
2018-08-05 18:00,0.0159,31.578,807.2002,1130.7593,0,0,0.5148,1.131,20684,5203
2018-08-05 19:00,0.0228,31.64,720.1857,1029.1908,0,0,0.3988,1.1295,19603,5204
2018-08-05 20:00,0.0327,31.351,589.3326,875.7751,0,0,0.2727,1.1291,19621,5205
2018-08-05 21:00,0.0379,30.754,431.2369,680.9219,0,0,0.2392,1.1296,18663,5206
2018-08-05 22:00,0.0577,29.723,256.3839,457.971,0,0,0.4567,1.1317,17453,5207
2018-08-05 23:00,0.0702,28.106,90.8782,222.0756,0,0,0.7313,1.1357,16452,5208
2018-08-06 0:00,0.0762,26.166,6.6932,25.9372,0,0,0.7387,1.1414,15713,5209
2018-08-06 1:00,0.0496,25.123,0.0851,0.3883,0,0,0.7436,1.1467,15207,5210
2018-08-06 2:00,0.0331,24.388,0,0,0,0,0.725,1.1506,14611,5211
2018-08-06 3:00,0.0226,23.992,0,0,0,0,0.7539,1.1524,14369,5212
2018-08-06 4:00,0.018,23.781,0,0,0,0,0.8306,1.1532,14311,5213
2018-08-06 5:00,0.0185,23.577,0,0,0,0,0.8184,1.1538,14509,5214
2018-08-06 6:00,0.2392,23.328,0,0,0,0,0.7394,1.1541,15397,5215
2018-08-06 7:00,0.2384,23.025,0,0,0,0,0.656,1.1545,16603,5216
2018-08-06 8:00,0.2373,22.77,0,0,0,0,0.5241,1.1554,18093,5217
2018-08-06 9:00,0.2258,22.557,0.0428,0.2784,0,0,0.4425,1.1563,19349,5218
2018-08-06 10:00,0.1956,22.566,22.2761,82.1235,0,0,0.5167,1.1571,20096,5219
2018-08-06 11:00,0.2156,23.218,110.4028,312.2156,0,0,0.6959,1.1563,20507,5220
2018-08-06 12:00,0.3174,24.202,201.6299,544.8981,0,0,0.7994,1.1533,20711,5221
2018-08-06 13:00,0.4112,25.354,282.1526,758.5543,0,0,0.8064,1.1491,20611,5222
2018-08-06 14:00,0.463,26.351,349.0428,938.696,0,0,0.7925,1.1454,20000,5223
2018-08-06 15:00,0.5241,27.15,402.6708,1073.0694,0,0,0.7503,1.1426,19690,5224
2018-08-06 16:00,0.5249,27.883,465.4507,1152.3204,0,0,0.6303,1.1399,20293,5225
2018-08-06 17:00,0.4167,28.538,521.438,1171.0609,0,0,0.5586,1.1373,19939,5226
2018-08-06 18:00,0.3449,29.018,530.9249,1128.158,0,0,0.5081,1.135,19363,5227
2018-08-06 19:00,0.3835,29.186,468.2213,1026.4725,0,0,0.5637,1.1335,19313,5228
2018-08-06 20:00,0.3721,28.875,346.0949,872.73,0,0,0.6344,1.1333,19264,5229
2018-08-06 21:00,0.2874,28.22,226.5998,677.5853,0,0,0.6504,1.1343,18045,5230
2018-08-06 22:00,0.1716,27.319,134.352,454.192,0,0,0.6268,1.1362,16718,5231
2018-08-06 23:00,0.1373,26.02,52.853,217.8563,0,0,0.719,1.1391,15521,5232
2018-08-07 0:00,0.1532,24.556,4.2937,23.9927,0,0,0.8406,1.1425,14783,5233
2018-08-07 1:00,0.1836,23.884,0.1174,0.3515,0,0,0.853,1.1461,14459,5234
2018-08-07 2:00,0.2112,23.375,0,0,0,0,0.8305,1.1491,13940,5235
2018-08-07 3:00,0.2427,22.881,0,0,0,0,0.8446,1.1511,13951,5236
2018-08-07 4:00,0.2386,22.516,0,0,0,0,0.9053,1.1524,14389,5237
2018-08-07 5:00,0.2562,22.253,0,0,0,0,0.8951,1.1535,15357,5238
2018-08-07 6:00,0.5113,22.031,0,0,0,0,0.8797,1.154,16794,5239
2018-08-07 7:00,0.4587,21.897,0,0,0,0,0.8549,1.1546,17939,5240
2018-08-07 8:00,0.3344,21.883,0,0,0,0,0.8486,1.1553,18526,5241
2018-08-07 9:00,0.2392,21.778,0.0242,0.2069,0,0,0.8325,1.156,19120,5242
2018-08-07 10:00,0.2105,21.696,12.6006,78.5505,0,0,0.807,1.1568,19672,5243
2018-08-07 11:00,0.2414,22.005,77.9985,308.1368,0,0,0.7489,1.1574,19983,5244
2018-08-07 12:00,0.2451,22.579,213.9284,541.24,0,0,0.7347,1.1568,20321,5245
2018-08-07 13:00,0.195,23.443,381.2776,755.2453,0,0,0.7495,1.1552,20686,5246
2018-08-07 14:00,0.1564,24.725,533.8006,935.7117,0,0,0.7439,1.1522,20671,5247
2018-08-07 15:00,0.1548,25.982,625.8597,1070.27,0,0,0.6703,1.1488,20903,5248
2018-08-07 16:00,0.2809,26.822,636.4127,1149.6914,0,0,0.5634,1.1462,21008,5249
2018-08-07 17:00,0.5216,27.685,731.6922,1168.5135,0,0,0.5798,1.1435,20994,5250
2018-08-07 18:00,0.2704,28.353,769.6936,1125.5576,0,0,0.4049,1.1408,20804,5251
2018-08-07 19:00,0.1059,28.686,686.4953,1023.5496,0,0,0.3636,1.1388,20978,5252
2018-08-07 20:00,0.072,28.522,549.7034,869.5718,0,0,0.3264,1.1381,20545,5253
2018-08-07 21:00,0.0541,27.982,380.2499,674.072,0,0,0.4539,1.1382,18879,5254
2018-08-07 22:00,0.0578,27.201,201.2707,450.3418,0,0,0.5668,1.1392,17373,5255
2018-08-07 23:00,0.0342,25.747,71.4263,213.5792,0,0,0.6004,1.1414,16055,5256
2018-08-08 0:00,0.0405,24.116,5.1554,22.105,0,0,0.6659,1.145,15138,5257
2018-08-08 1:00,0.0276,23.297,0.0882,0.3164,0,0,0.685,1.149,14544,5258
2018-08-08 2:00,0.0196,22.651,0,0,0,0,0.672,1.1524,14335,5259
2018-08-08 3:00,0.0126,22.121,0,0,0,0,0.6675,1.1549,14189,5260
2018-08-08 4:00,0.0188,21.69,0,0,0,0,0.769,1.1568,14480,5261
2018-08-08 5:00,0.0532,21.332,0,0,0,0,0.8431,1.1583,15428,5262
2018-08-08 6:00,0.09,21.067,0,0,0,0,0.8662,1.1595,16953,5263
2018-08-08 7:00,0.1699,20.842,0,0,0,0,0.9064,1.1605,17567,5264
2018-08-08 8:00,0.2978,20.61,0,0,0,0,0.9271,1.1612,18120,5265
2018-08-08 9:00,0.4803,20.429,0.0148,0.1465,0,0,0.9254,1.1615,18478,5266
2018-08-08 10:00,0.8031,20.461,8.9003,74.9956,0,0,0.9334,1.1617,18693,5267
2018-08-08 11:00,1.1113,20.923,46.175,303.9809,0,0,0.9374,1.1614,19011,5268
2018-08-08 12:00,1.2442,21.454,97.7952,537.4807,0,0,0.9318,1.1599,19473,5269
2018-08-08 13:00,1.0753,22.061,155.0873,751.8949,0,0,0.9177,1.1571,19545,5270
2018-08-08 14:00,0.7413,22.74,228.141,932.6223,0,0,0.9105,1.1541,19545,5271
2018-08-08 15:00,0.5505,23.384,306.2177,1067.4492,0,0,0.8889,1.1514,19714,5272
2018-08-08 16:00,0.5289,24.008,393.8839,1146.9149,0,0,0.8708,1.1489,20051,5273
2018-08-08 17:00,0.4857,24.466,423.6826,1165.7718,0,0,0.8899,1.1467,20158,5274
2018-08-08 18:00,0.4585,24.576,380.172,1122.6721,0,0,0.874,1.1455,19857,5275
2018-08-08 19:00,0.452,24.479,336.9207,1020.5737,0,0,0.849,1.1456,19818,5276
